dep_code,dep_name,dep_main_courses,dep_credentials,dep_count,req_grade,announcements
CS,CS,CS101;CS201;CS301,View,120,A,iouytrsdfgoiuytxuyhg
MATH,Mathematics,MATH101;MATH201;MATH301,PRE-ENG OR PRE MED,80,Q,iuiytdfzxucjghfcv
PHY,Physics,PHY101;PHY201;PHY301,ViewOnly,60,B,hjgxcuyjahgnzcnassxdascasfc
ENG,English,ENG101;ENG201;ENG301,Viewonly,40,C,augyjvghvcjhvjyhnbvjhnvjn
CHEM,Chemistry,CHEM101;CHEM201;CHEM301,ViewOnly,50,E,oiuythxuyqfvaUIKJHDGVWIAUSH
BIO,Biology,BIO101;BIO201;BIO301,ViewOnly,70,A,IOIWUQYFAIEK2QGAIUKWQHHAKJ
EE,ElectricalEngineering,EE101;EE201;EE301,ViewOnly,90,A+,KOPOWQUIDAYSFJOQWHUKASJXBMN
MECH,MechanicalEngineering,MECH101;MECH201;MECH301,ViewOnly,75,A,JOQIQWUFYAFVCKJ
ECON,Economics,ECON101;ECON201;ECON301,ViewOnly,55,D,OIUYTXCHJAKSDZXCC
PSY,Psychology,PSY101;PSY201;PSY301,ViewOnly,65,C, QOIWIYUAYDCQIWJACS
202,DF,DF-009,NG,200,S,WE OFFER HIGHER COMMUNICATION AMONG ALL
